cliente_id,monto,fecha,tipo_operacion,sector_actividad,fraccion,EsEfectivo,EsInternacional,SectorAltoRiesgo,fin_de_semana,es_nocturno,es_monto_redondo,frecuencia_mensual,mes,dia_semana,quincena,monto_6m,ops_6m,monto_max_6m,monto_std_6m,ops_relativas,diversidad_operaciones,concentracion_temporal,ratio_vs_promedio,posible_burst,clasificacion_lfpiorpi,anomaly_score_iso,is_outlier_iso,cluster_kmeans,dist_to_cluster_center,is_dbscan_noise,cluster_dbscan,anomaly_score_pca,anomaly_score_composite
CLT75850,45836.37,2025-01-13,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,10,1,0,1,95965.6,3.0,45836.37,21752.884663373577,0.0003333333333333,1.0549201679861442,23.829836573319405,0.0899589442083845,1,inusual,0.05545640407042607,0,7,4.620945516825882,1,-1,16.09668470322354,0.5422919385528178
CLT69243,9853.6,2025-02-02,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,1,0,3,2,6,0,112426.27,3.0,101862.75,55948.16884801176,0.0001,1.0986122886681096,9.192388155425116,0.2629349884150742,1,inusual,0.06189455178043701,0,7,5.051661407314583,1,-1,15.77140484313108,0.5418583572037329
CLT32349,77462.45,2024-11-13,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,9,11,2,1,96363.6,2.0,77462.45,41409.09234509976,0.0003,0.8486855577264172,59.51230364986962,0.2805600502360215,1,inusual,0.04854015534845746,0,7,4.260481478166615,1,-1,15.788319691496609,0.5348365174187522
CLT49596,118029.91,2025-03-15,tarjeta,automotriz,VIII_vehiculos,0,0,0,1,1,0,8,3,5,1,454047.71,4.0,133275.55,15383.716661488475,0.0002666666666666,0.9002560512685369,47.25009448214287,1.3525798111724148,1,inusual,0.052600289547028334,0,7,3.777448658995038,1,-1,15.980084134603098,0.5192207682435844
CLT81932,15149.09,2025-03-31,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,9,3,0,0,199292.51,5.0,86796.94,43110.55155827945,0.0003,0.9649629230074276,29.997321308981668,0.3549581480896768,1,inusual,0.05942650468524391,0,7,3.966991696980141,1,-1,15.954661607806965,0.5162929927519408
CLT96772,119095.35,2025-08-07,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,16,8,3,0,587614.52,10.0,126452.0,41645.97561904039,0.0005333333333333,0.9832739442463888,21.09795747279365,2.123953770368003,0,inusual,0.036560078334568424,0,3,6.907327420858535,1,-1,8.890492560118709,0.5115583578444243
CLT64596,5481.6,2025-07-31,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,9,7,3,0,383919.46,8.0,113935.4,47631.03469135396,0.0003,1.0608569471580214,16.608410089899806,0.0952600192804685,1,inusual,0.08448321410740955,0,7,4.52448842268724,1,-1,16.26369420210747,0.508192623106587
CLT96772,43788.37,2025-10-21,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,16,10,1,0,550975.77,10.0,126452.0,44409.7679922427,0.0005333333333333,0.9832739442463888,21.09795747279365,0.7809244740434378,0,inusual,0.04166975572266218,0,3,6.911803571334297,1,-1,8.977238004261448,0.5071281257953335
CLT54024,149454.87,2025-05-13,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,5,5,1,1,196327.93,3.0,149454.87,75321.19669720756,0.0001666666666666,0.6730116670092565,57.12778074924085,2.710005627634259,1,inusual,0.06030328920034578,0,7,3.8148263771469666,1,-1,15.726671709074397,0.5070713039383141
CLT32439,12738.13,2025-10-15,transferencia_nacional,automotriz,VIII_vehiculos,0,0,0,0,1,0,14,10,2,1,507844.68,9.0,147827.6,44418.15441512148,0.0004666666666666,1.3337360272028096,26.001232712394668,0.2421938761395739,0,inusual,0.00913963042480348,0,3,5.948676922072381,1,-1,8.178687602442105,0.5041164646410935
CLT60014,83053.53,2025-03-15,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,1,0,12,3,5,1,351579.31,6.0,97873.57,42228.45124785394,0.0004,1.1988493129136213,24.90710011951685,0.2493347434616024,0,inusual,-0.019012237204534932,1,3,5.550946311188042,1,-1,6.830697313475661,0.5032882674088878
CLT75191,1543.61,2025-08-24,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,13,8,6,0,604713.23,9.0,144969.62,59938.36860271796,0.0004333333333333,1.3516811946858949,23.546215033933635,0.0042613772315117,0,inusual,0.0016584920730546848,0,3,5.8433836655572735,1,-1,7.756911849872686,0.5028558106656958
CLT98039,10302.76,2025-10-13,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,13,10,0,1,707114.54,9.0,161725.85,60972.58255885263,0.0004333333333333,1.3061066090853948,18.2133816938885,0.0250719003878817,0,inusual,0.0006086563622073049,0,3,5.74802069316942,1,-1,7.83210520253245,0.5025635823000038
CLT74930,1565.56,2025-02-16,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,1,1,0,12,2,6,1,217212.61,4.0,165599.63,76085.70453307567,0.0004,1.308605387253449,21.620697154683647,0.0214764761862203,0,inusual,-0.018566759234538988,1,3,5.611379631394299,1,-1,6.629088597850096,0.5011826686725587
CLT57707,24149.53,2025-09-13,efectivo,automotriz,VIII_vehiculos,1,0,0,1,1,0,5,9,5,1,128331.71,3.0,65575.3,21025.40156735736,0.0001666666666666,1.0549201679861442,41.692325432865935,0.0247746649587606,1,inusual,0.07142705142887629,0,7,4.068244753028061,1,-1,15.67663945666546,0.5005476316234534
CLT73736,6701.87,2024-11-28,tarjeta,activos_virtuales,XVI_activos_virtuales,0,0,1,0,1,0,3,11,3,0,7899.7,2.0,6701.87,3891.944007922005,0.0001,0.6365141682948128,181.01933598375615,1.1722000253031273,1,inusual,0.10113288588104141,0,7,4.746860086089973,1,-1,16.092325785096882,0.4922740110319803
CLT43330,6760.63,2024-11-18,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,8,11,0,0,38645.75,2.0,31885.12,17765.6972528536,0.0002666666666666,1.0821955300387671,32.96173828056085,0.0085062728010328,1,inusual,0.0730046688467394,0,7,3.833617958449614,1,-1,15.589111623202784,0.4904344220611194
CLT47707,4573.05,2025-06-02,transferencia_internacional,automotriz,VIII_vehiculos,0,1,0,0,1,0,13,6,0,0,456908.25,8.0,147308.4,57181.73320872108,0.0004333333333333,1.3516811946858949,22.6091627979508,0.0697887475717452,0,inusual,0.0069955164081367815,0,3,5.72241606330482,1,-1,7.505934647772971,0.4889253050703949
CLT96772,92903.05,2025-08-06,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,16,8,2,0,468519.17,9.0,126452.0,38021.115775654886,0.0005333333333333,0.9832739442463888,21.09795747279365,1.656838687036791,0,inusual,0.043848715333458466,0,3,6.404328064648262,1,-1,8.54650735867592,0.4827048463086848
CLT81176,144555.44,2025-06-05,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,13,6,3,0,619867.0,9.0,144555.44,49081.7363894439,0.0004333333333333,1.3061066090853948,11.673266531487728,2.5400618910235986,0,inusual,0.009804129612979051,0,3,5.477634080150559,1,-1,7.484824160240904,0.4781721665088481
CLT70142,164542.67,2025-07-17,tarjeta,inmobiliaria,V_inmuebles,0,0,0,0,1,0,13,7,3,1,385628.67,8.0,164542.67,53750.220110299866,0.0004333333333333,1.0928305535284886,21.24246747066885,3.0260585643217497,0,inusual,0.00408644212799969,0,3,5.343310741472001,0,23,7.243740487676198,0.4769904841974496
CLT51500,84484.39,2025-09-27,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,4,9,5,0,177501.45,3.0,84484.39,26728.118847977308,0.0001333333333333,1.039720770839918,155.77654936906688,1.227492767442272,1,inusual,0.09783229243063118,0,7,4.080642213255524,1,-1,15.965969604916092,0.47471057247625803
CLT15376,7631.09,2025-06-01,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,1,0,13,6,6,0,247121.35,6.0,103662.36,43754.0088389703,0.0004333333333333,1.3061066090853948,25.37118384500356,0.0490562170951762,0,inusual,0.010008181791209325,0,3,5.525265959354379,1,-1,7.04599876391144,0.4720510603808725
CLT94498,134523.69,2025-01-26,transferencia_internacional,inmobiliaria,V_inmuebles,0,1,0,1,1,0,12,1,6,0,375588.4,4.0,155692.77,67099.40541487682,0.0004,1.3579778549873245,18.8153708923896,2.5018506482441385,0,inusual,0.00015477985584833043,0,3,5.440307667453485,1,-1,6.447882651717496,0.4712454474162463
CLT69682,32513.45,2025-03-01,transferencia_internacional,traslado_valores,X_traslado_valores,0,1,1,1,1,0,13,3,5,0,211140.76,6.0,74097.34,22087.185919494288,0.0004333333333333,1.2711814802605796,20.19600920674151,0.6328487098693036,0,inusual,0.01037453984967196,0,3,5.512181123788847,1,-1,7.024639927201055,0.4708875969478465
CLT56437,28287.12,2025-09-21,efectivo,automotriz,VIII_vehiculos,1,0,0,1,1,0,5,9,6,0,162252.36000000002,3.0,127217.16,64244.172621037,0.0001666666666666,1.3321790402101223,82.11577193207161,0.7612039969619783,1,inusual,0.08632933807992504,0,7,3.6524711869296413,1,-1,15.64365226166894,0.47044072736594156
CLT99831,44999.08,2024-11-14,tarjeta,traslado_valores,X_traslado_valores,0,0,1,0,1,0,6,11,3,1,97462.97,2.0,52463.89,5278.41777126915,0.0002,0.6365141682948128,89.19921524318474,0.112978741355689,1,inusual,0.08975158669024619,0,7,3.678962871472986,1,-1,15.806598737840577,0.46989148160383754
CLT28220,75197.79,2025-08-14,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,7,8,3,1,233770.89,3.0,140239.41,60998.555679284735,0.0002333333333333,0.9556998911125344,53.03960784168751,1.3593021296841266,1,inusual,0.07986541298944783,0,7,3.3541441962501457,1,-1,15.659273059038027,0.46962233406580783
CLT32324,13762.85,2025-10-11,tarjeta,traslado_valores,X_traslado_valores,0,0,1,1,1,0,4,10,5,0,130164.21,2.0,116401.36,72576.38643188326,0.0001333333333333,0.5623351446188083,134.09822270758602,0.1743355577414768,1,inusual,0.10371800089720157,0,7,4.107612372385117,1,-1,15.907381713775608,0.4676168289617232
CLT21836,1579.05,2025-08-30,efectivo,joyeria_metales,XI_joyeria,1,0,0,1,1,0,13,8,5,0,181800.93,8.0,63943.26,22841.352174078973,0.0004333333333333,1.3778195080390327,22.27921983292136,0.0118773528081421,0,inusual,0.014082753424189853,0,3,5.295376168963192,1,-1,7.367239292294299,0.465912329282099
CLT83922,17866.67,2025-01-12,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,1,0,6,1,6,0,325227.69,4.0,137764.03,49290.12686829238,0.0002,1.0114042647073518,94.31860898041276,0.2777148414695433,1,inusual,0.0903370166060472,0,7,3.470142454578882,1,-1,15.887942208073259,0.46448760953453927
CLT20357,130713.17,2025-08-17,efectivo,inmobiliaria,V_inmuebles,1,0,0,1,1,0,11,8,6,1,550224.12,7.0,155818.47,64450.274046262944,0.0003666666666666,0.9949236325717752,28.28839573629677,1.404944854850509,0,inusual,-0.0112174828241427,1,3,4.830769567457837,1,-1,6.233390671745188,0.46334093791346337
CLT96772,126452.0,2025-05-28,efectivo,automotriz,VIII_vehiculos,1,0,0,0,1,0,16,5,2,0,471230.96,6.0,158180.29,50778.64499650249,0.0005333333333333,0.9832739442463888,21.09795747279365,2.255152717302352,0,inusual,0.033229809302332214,0,3,5.784254634525772,0,3,7.709367865302159,0.463302453668894
CLT98716,140322.92,2024-12-21,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,1,1,0,7,12,5,0,226527.59000000003,3.0,140322.92,69958.84363139827,0.0002333333333333,0.7963116401738131,35.749125863438955,2.548237552831752,1,inusual,0.08792543975958345,0,7,3.3906431356564823,1,-1,15.766779379558306,0.46300336725959507
CLT42096,101903.42,2025-08-07,transferencia_internacional,joyeria_metales,XI_joyeria,0,1,0,0,1,0,5,8,3,0,203250.2,4.0,101903.42,47699.07502290444,0.0001666666666666,0.6730116670092565,69.50959166426841,1.731266213086744,1,inusual,0.09659750751230745,0,7,3.777353040777347,1,-1,15.608638231690271,0.4614374267731113
CLT32439,7822.3,2025-10-22,transferencia_nacional,inmobiliaria,V_inmuebles,0,0,0,0,1,0,14,10,2,0,515666.98,10.0,147827.6,44609.37998056782,0.0004666666666666,1.3337360272028096,26.001232712394668,0.1487277298415536,0,inusual,0.04924418894375493,0,3,6.04547279787984,0,0,8.225671457643514,0.46064172038815276
CLT38277,47404.85,2025-05-05,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,7,5,0,0,340966.88,5.0,126114.18,41898.883968504815,0.0002333333333333,1.078992207877583,34.94948735913972,0.6354220430899216,1,inusual,0.08852428959399128,0,7,3.2983060595970213,1,-1,15.72832444531073,0.45898280672163155
CLT86791,57179.12,2025-04-06,efectivo,traslado_valores,X_traslado_valores,1,0,1,1,1,0,6,4,6,0,185871.76,3.0,76914.03,13231.411612425683,0.0002,1.0114042647073518,46.875366665232605,0.7813775469068335,1,inusual,0.09264797571005468,0,7,3.474253634398067,1,-1,15.649415141021336,0.45794624266604267
CLT21836,49819.22,2025-07-16,efectivo,joyeria_metales,XI_joyeria,1,0,0,0,1,0,13,7,2,1,180221.88,7.0,63943.26,22880.32641348484,0.0004333333333333,1.3778195080390327,22.27921983292136,0.3747319290500296,0,inusual,0.010423134114949995,0,3,4.900221600425566,1,-1,7.163315507347369,0.45535692501606473
CLT96772,158180.29,2024-12-06,efectivo,traslado_valores,X_traslado_valores,1,0,1,0,1,0,16,12,4,0,202338.23,2.0,158180.29,80625.97689182594,0.0005333333333333,0.9832739442463888,21.09795747279365,2.8209969855532067,0,inusual,0.039753563175143114,0,3,6.250771521450365,1,-1,6.86334616307423,0.45518710949617064
